matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.5.2,2,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,33.440,,0,0,0,,-0.251,6.800,-0.198,0.554,,
10204,1.5.3,3,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,30.487,,4,4,4,,-0.420,12.253,-0.516,1.577,,
10204,1.5.4,4,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.825,,0,0,0,,-0.167,7.192,-0.128,0.734,,
10204,1.5.5,5,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.085,,1,1,1,,-0.245,7.292,-0.286,0.722,,
10204,1.5.6,6,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,30.973,,0,0,0,,0.180,6.030,0.441,0.604,,
10204,1.6.1,1,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,32.722,,0,0,0,,-0.886,4.736,-0.807,0.459,,
10204,1.6.2,2,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.500,,0,0,0,,-0.657,5.016,-0.502,0.609,,
10204,1.6.3,3,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.612,,4,4,4,,-0.751,3.905,-0.664,0.451,,
10204,1.6.4,4,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,32.388,,0,0,0,,-0.539,5.845,-0.303,0.408,,
10204,1.6.5,5,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.675,,4,4,4,,-0.588,3.542,-0.493,0.483,,
10204,1.6.6,6,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,30.070,,0,0,0,,-0.267,5.553,0.092,0.674,,
10204,1.7.1,1,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,30.819,,4,4,4,,-0.333,10.305,-0.315,1.029,,
10204,1.7.2,2,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,31.851,,0,0,0,,-0.183,6.380,-0.109,0.788,,
10204,1.7.3,3,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,32.259,,1,1,1,,-0.234,8.659,-0.100,0.900,,
10204,1.7.4,4,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.853,,0,0,0,,-0.111,5.416,-0.041,0.515,,
10204,1.7.5,5,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.591,,1,1,1,,-0.350,8.460,-0.377,0.821,,
10204,1.7.6,6,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,32.130,b Katherine Brunt,0,0,0,,-0.122,7.562,0.134,0.614,,
